Step = 10

Integration time:      2262.849 sec
Cross-slip time:          0.126 sec
Collision time:          24.873 sec
Topology time:           13.410 sec
Remesh time:              0.079 sec
Output time:             43.170 sec

Total time:            3133.568 sec

--------------------------------------------------
Step = 2210

Force time:            2574.192 sec
Mobility time:          226.360 sec
Integration time:      2275.656 sec
Cross-slip time:          0.127 sec
Collision time:          24.986 sec
Topology time:           13.470 sec
Remesh time:              0.079 sec
Output time:             43.366 sec

Total time:            3150.719 sec

--------------------------------------------------
Step = 2220

Force time:            2588.199 sec
Mobility time:          227.893 sec
Integration time:      2288.599 sec
Cross-slip time:          0.127 sec
Collision time:          25.099 sec
Topology time:           13.532 sec
Remesh time:              0.080 sec
Output time:             43.563 sec

Total time:            3168.064 sec

--------------------------------------------------
Step = 2230

Force time:            2604.672 sec
Mobility time:          230.128 sec
Integration time:      2304.639 sec
Cross-slip time:          0.128 sec
Collision time:          25.213 sec
Topology time:           13.593 sec
Remesh time:              0.080 sec
Output time:             43.759 sec

Total time:            3188.890 sec

--------------------------------------------------
Step = 2240

Force time:            2616.006 sec
Mobility time:          231.089 sec
Integration time:      2314.600 sec
Cross-slip time:          0.128 sec
Collision time:          25.326 sec
Topology time:           13.654 sec
Remesh time:              0.080 sec
Output time:             43.955 sec

Total time:            3202.721 sec

--------------------------------------------------
Step = 2250

Force time:            2624.460 sec
Mobility time:          231.696 sec
Integration time:      2321.336 sec
Cross-slip time:          0.129 sec
Collision time:          25.439 sec
Topology time:           13.714 sec
Remesh time:              0.081 sec
Output time:             44.151 sec

Total time:            3212.979 sec

--------------------------------------------------
Step = 2260

Force time:            2633.756 sec
Mobility time:          232.393 sec
Integration time:      2329.037 sec
Cross-slip time:          0.129 sec
Collision time:          25.552 sec
Topology time:           13.775 sec
Remesh time:              0.081 sec
Output time:             44.347 sec

Total time:            3224.275 sec

--------------------------------------------------
Step = 2270

Force time:            2643.490 sec
Mobility time:          233.055 sec
Integration time:      2337.180 sec
Cross-slip time:          0.130 sec
Collision time:          25.665 sec
Topology time:           13.835 sec
Remesh time:              0.081 sec
Output time:             44.543 sec

Total time:            3235.989 sec

--------------------------------------------------
Step = 2280

Force time:            2653.521 sec
Mobility time:          234.017 sec
Integration time:      2345.875 sec
Cross-slip time:          0.131 sec
Collision time:          25.778 sec
Topology time:           13.896 sec
Remesh time:              0.082 sec
Output time:             44.739 sec

Total time:            3248.441 sec

--------------------------------------------------
Step = 2290

Force time:            2664.481 sec
Mobility time:          235.021 sec
Integration time:      2355.504 sec
Cross-slip time:          0.131 sec
Collision time:          25.891 sec
Topology time:           13.956 sec
Remesh time:              0.082 sec
Output time:             44.936 sec

Total time:            3261.903 sec

--------------------------------------------------
Step = 2300

Force time:            2674.568 sec
Mobility time:          235.897 sec
Integration time:      2364.065 sec
Cross-slip time:          0.132 sec
Collision time:          26.004 sec
Topology time:           14.016 sec
Remesh time:              0.082 sec
Output time:             45.132 sec

Total time:            3274.311 sec

--------------------------------------------------
Step = 2310

Force time:            2685.639 sec
Mobility time:          237.183 sec
Integration time:      2374.113 sec
Cross-slip time:          0.132 sec
Collision time:          26.117 sec
Topology time:           14.076 sec
Remesh time:              0.083 sec
Output time:             45.328 sec

Total time:            3288.271 sec

--------------------------------------------------
Step = 2320

Force time:            2697.914 sec
Mobility time:          238.276 sec
Integration time:      2385.080 sec
Cross-slip time:          0.133 sec
Collision time:          26.231 sec
Topology time:           14.136 sec
Remesh time:              0.083 sec
Output time:             45.524 sec

Total time:            3303.252 sec

--------------------------------------------------
Step = 2330

Force time:            2710.754 sec
Mobility time:          239.346 sec
Integration time:      2396.474 sec
Cross-slip time:          0.135 sec
Collision time:          26.342 sec
Topology time:           14.197 sec
Remesh time:              0.083 sec
Output time:             45.720 sec

Total time:            3318.831 sec

--------------------------------------------------
Step = 2340

Force time:            2725.975 sec
Mobility time:          241.426 sec
Integration time:      2411.242 sec
Cross-slip time:          0.136 sec
Collision time:          26.456 sec
Topology time:           14.258 sec
Remesh time:              0.084 sec
Output time:             45.916 sec

Total time:            3338.309 sec

--------------------------------------------------
Step = 2350

Force time:            2745.491 sec
Mobility time:          244.034 sec
Integration time:      2430.563 sec
Cross-slip time:          0.136 sec
Collision time:          26.569 sec
Topology time:           14.318 sec
Remesh time:              0.084 sec
Output time:             46.113 sec

Total time:            3362.946 sec

--------------------------------------------------
Step = 2360

Force time:            2762.239 sec
Mobility time:          246.003 sec
Integration time:      2446.534 sec
Cross-slip time:          0.137 sec
Collision time:          26.682 sec
Topology time:           14.378 sec
Remesh time:              0.085 sec
Output time:             46.310 sec

Total time:            3383.683 sec

--------------------------------------------------
Step = 2370

Force time:            2774.849 sec
